recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity
TAZ,412,44.87266727720,-93.13549730130,44.974573,-93.27035,"44.8726672772, -93.1354973013","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,413,44.87577144720,-93.11883264400,44.974573,-93.27035,"44.8757714472, -93.118832644","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,414,44.86748659050,-93.11416543350,44.974573,-93.27035,"44.8674865905, -93.1141654335","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,415,44.87237046440,-93.09542532850,44.974573,-93.27035,"44.8723704644, -93.0954253285","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,416,44.88733740900,-93.10231144720,44.974573,-93.27035,"44.887337409, -93.1023114472","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,417,44.88590550960,-93.08867760670,44.974573,-93.27035,"44.8859055096, -93.0886776067","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,418,44.89443539880,-93.08828617940,44.974573,-93.27035,"44.8944353988, -93.0882861794","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,419,44.89445057870,-93.10093640930,44.974573,-93.27035,"44.8944505787, -93.1009364093","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,420,44.90163646850,-93.10093155080,44.974573,-93.27035,"44.9016364685, -93.1009315508","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,421,44.89965197100,-93.08862277500,44.974573,-93.27035,"44.899651971, -93.088622775","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,422,44.90261366720,-93.08806763540,44.974573,-93.27035,"44.9026136672, -93.0880676354","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,423,44.90638379030,-93.08825925370,44.974573,-93.27035,"44.9063837903, -93.0882592537","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,424,44.90885875410,-93.10092213510,44.974573,-93.27035,"44.9088587541, -93.1009221351","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,425,44.91061638830,-93.08833493660,44.974573,-93.27035,"44.9106163883, -93.0883349366","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,426,44.90607520510,-93.07691763180,44.974573,-93.27035,"44.9060752051, -93.0769176318","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,427,44.90772730490,-93.06983063140,44.974573,-93.27035,"44.9077273049, -93.0698306314","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,428,44.90677893600,-93.06155877150,44.974573,-93.27035,"44.906778936, -93.0615587715","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,429,44.90947753030,-93.05535530950,44.974573,-93.27035,"44.9094775303, -93.0553553095","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,430,44.91358821980,-93.04948360670,44.974573,-93.27035,"44.9135882198, -93.0494836067","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,431,44.89760780860,-93.04297310320,44.974573,-93.27035,"44.8976078086, -93.0429731032","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,432,44.89139216170,-93.04317867970,44.974573,-93.27035,"44.8913921617, -93.0431786797","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,433,44.89303677770,-93.05508062260,44.974573,-93.27035,"44.8930367777, -93.0550806226","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,434,44.89906189300,-93.05596714460,44.974573,-93.27035,"44.899061893, -93.0559671446","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,435,44.89167272070,-93.06299191630,44.974573,-93.27035,"44.8916727207, -93.0629919163","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,436,44.89969383810,-93.06827101030,44.974573,-93.27035,"44.8996938381, -93.0682710103","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,437,44.89979976280,-93.07576167490,44.974573,-93.27035,"44.8997997628, -93.0757616749","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,438,44.89449085440,-93.07556851930,44.974573,-93.27035,"44.8944908544, -93.0755685193","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,439,44.89088267630,-93.06824316270,44.974573,-93.27035,"44.8908826763, -93.0682431627","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,440,44.88742941860,-93.07562050200,44.974573,-93.27035,"44.8874294186, -93.075620502","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,441,44.87882051580,-93.07384282350,44.974573,-93.27035,"44.8788205158, -93.0738428235","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,442,44.88033121670,-93.06440343400,44.974573,-93.27035,"44.8803312167, -93.064403434","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,443,44.88177789690,-93.05164303710,44.974573,-93.27035,"44.8817778969, -93.0516430371","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,444,44.88237652440,-93.03703640650,44.974573,-93.27035,"44.8823765244, -93.0370364065","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,445,44.88939343570,-93.02837466210,44.974573,-93.27035,"44.8893934357, -93.0283746621","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,446,44.87250596900,-93.02022575150,44.974573,-93.27035,"44.872505969, -93.0202257515","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,447,44.87054694290,-93.03490704360,44.974573,-93.27035,"44.8705469429, -93.0349070436","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,448,44.86980560130,-93.04785876040,44.974573,-93.27035,"44.8698056013, -93.0478587604","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,449,44.87048345650,-93.05679590430,44.974573,-93.27035,"44.8704834565, -93.0567959043","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,450,44.87109387960,-93.06946300820,44.974573,-93.27035,"44.8710938796, -93.0694630082","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,451,44.85748336420,-93.07619220400,44.974573,-93.27035,"44.8574833642, -93.076192204","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,452,44.85722784630,-93.06386965720,44.974573,-93.27035,"44.8572278463, -93.0638696572","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,453,44.85629007590,-93.05740943320,44.974573,-93.27035,"44.8562900759, -93.0574094332","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,454,44.86005522190,-93.05011975190,44.974573,-93.27035,"44.8600552219, -93.0501197519","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,455,44.85112081800,-93.04946832660,44.974573,-93.27035,"44.851120818, -93.0494683266","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,456,44.85548522390,-93.03949475070,44.974573,-93.27035,"44.8554852239, -93.0394947507","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,457,44.85899669500,-93.03058681530,44.974573,-93.27035,"44.858996695, -93.0305868153","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,458,44.85491349750,-93.02268184100,44.974573,-93.27035,"44.8549134975, -93.022681841","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,459,44.85141229290,-93.01550084420,44.974573,-93.27035,"44.8514122929, -93.0155008442","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,460,44.84452334810,-93.03140829760,44.974573,-93.27035,"44.8445233481, -93.0314082976","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,461,44.83719256220,-93.03203959780,44.974573,-93.27035,"44.8371925622, -93.0320395978","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,462,44.81589083180,-93.02297630930,44.974573,-93.27035,"44.8158908318, -93.0229763093","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,463,44.82807648320,-93.03398555300,44.974573,-93.27035,"44.8280764832, -93.033985553","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,464,44.82266886830,-93.04755209280,44.974573,-93.27035,"44.8226688683, -93.0475520928","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,465,44.83029571560,-93.06620470620,44.974573,-93.27035,"44.8302957156, -93.0662047062","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,466,44.83000449130,-93.05136145040,44.974573,-93.27035,"44.8300044913, -93.0513614504","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,467,44.84088209400,-93.04843728420,44.974573,-93.27035,"44.840882094, -93.0484372842","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,468,44.84067906870,-93.05726729510,44.974573,-93.27035,"44.8406790687, -93.0572672951","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,469,44.83993995790,-93.06291569930,44.974573,-93.27035,"44.8399399579, -93.0629156993","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,470,44.84072779510,-93.07579638790,44.974573,-93.27035,"44.8407277951, -93.0757963879","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,471,44.85719602460,-93.09129308580,44.974573,-93.27035,"44.8571960246, -93.0912930858","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,472,44.85451054880,-93.11464895590,44.974573,-93.27035,"44.8545105488, -93.1146489559","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,473,44.85841354940,-93.13577534800,44.974573,-93.27035,"44.8584135494, -93.135775348","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,474,44.85175025250,-93.14037787170,44.974573,-93.27035,"44.8517502525, -93.1403778717","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,475,44.85541062660,-93.15761905620,44.974573,-93.27035,"44.8554106266, -93.1576190562","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,476,44.85426741790,-93.17334055420,44.974573,-93.27035,"44.8542674179, -93.1733405542","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,477,44.84947703570,-93.19258349080,44.974573,-93.27035,"44.8494770357, -93.1925834908","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,478,44.82908419420,-93.21175766960,44.974573,-93.27035,"44.8290841942, -93.2117576696","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,479,44.82229650580,-93.19880639030,44.974573,-93.27035,"44.8222965058, -93.1988063903","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,480,44.82696754230,-93.18168180490,44.974573,-93.27035,"44.8269675423, -93.1816818049","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,481,44.84025015610,-93.17720408300,44.974573,-93.27035,"44.8402501561, -93.177204083","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,482,44.84172361750,-93.16252212650,44.974573,-93.27035,"44.8417236175, -93.1625221265","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,483,44.84159893670,-93.15297092370,44.974573,-93.27035,"44.8415989367, -93.1529709237","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,484,44.83584313160,-93.15328799370,44.974573,-93.27035,"44.8358431316, -93.1532879937","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,485,44.83622092720,-93.13838227400,44.974573,-93.27035,"44.8362209272, -93.138382274","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,486,44.84327291060,-93.14442563690,44.974573,-93.27035,"44.8432729106, -93.1444256369","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,487,44.84317740100,-93.13577508370,44.974573,-93.27035,"44.843177401, -93.1357750837","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,488,44.83954015590,-93.12506200440,44.974573,-93.27035,"44.8395401559, -93.1250620044","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,489,44.83954733460,-93.11172130270,44.974573,-93.27035,"44.8395473346, -93.1117213027","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,490,44.84539476400,-93.10765548780,44.974573,-93.27035,"44.845394764, -93.1076554878","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,491,44.84132796360,-93.09131055540,44.974573,-93.27035,"44.8413279636, -93.0913105554","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,492,44.82574286790,-93.09109882830,44.974573,-93.27035,"44.8257428679, -93.0910988283","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,493,44.82343680710,-93.10045357760,44.974573,-93.27035,"44.8234368071, -93.1004535776","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,494,44.83006370690,-93.10803349810,44.974573,-93.27035,"44.8300637069, -93.1080334981","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,495,44.82572281290,-93.11779009240,44.974573,-93.27035,"44.8257228129, -93.1177900924","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,496,44.82600094310,-93.13584011590,44.974573,-93.27035,"44.8260009431, -93.1358401159","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,497,44.82990430750,-93.15326633240,44.974573,-93.27035,"44.8299043075, -93.1532663324","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,498,44.83005955210,-93.16292526370,44.974573,-93.27035,"44.8300595521, -93.1629252637","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,499,44.81802506950,-93.17151560460,44.974573,-93.27035,"44.8180250695, -93.1715156046","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,500,44.82290467790,-93.15774899780,44.974573,-93.27035,"44.8229046779, -93.1577489978","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,501,44.81175132820,-93.15658210010,44.974573,-93.27035,"44.8117513282, -93.1565821001","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,502,44.80086095420,-93.15512844010,44.974573,-93.27035,"44.8008609542, -93.1551284401","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,503,44.79385177790,-93.15630351340,44.974573,-93.27035,"44.7938517779, -93.1563035134","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,504,44.79283036260,-93.13348964620,44.974573,-93.27035,"44.7928303626, -93.1334896462","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,505,44.80007259980,-93.13065803560,44.974573,-93.27035,"44.8000725998, -93.1306580356","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,506,44.81275262630,-93.13586974010,44.974573,-93.27035,"44.8127526263, -93.1358697401","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,507,44.80880032840,-93.12355342110,44.974573,-93.27035,"44.8088003284, -93.1235534211","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,508,44.81661391520,-93.11627550990,44.974573,-93.27035,"44.8166139152, -93.1162755099","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,509,44.81093955200,-93.10881661520,44.974573,-93.27035,"44.810939552, -93.1088166152","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,510,44.79737549310,-93.11328941760,44.974573,-93.27035,"44.7973754931, -93.1132894176","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,511,44.79954194010,-93.09050475130,44.974573,-93.27035,"44.7995419401, -93.0905047513","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,512,44.81308914110,-93.09582697430,44.974573,-93.27035,"44.8130891411, -93.0958269743","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,513,44.81551356330,-93.07163285050,44.974573,-93.27035,"44.8155135633, -93.0716328505","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,514,44.79693354830,-93.05141463280,44.974573,-93.27035,"44.7969335483, -93.0514146328","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,515,44.78264305630,-93.08531318890,44.974573,-93.27035,"44.7826430563, -93.0853131889","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,516,44.78138235720,-93.11042511890,44.974573,-93.27035,"44.7813823572, -93.1104251189","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,517,44.78340901760,-93.12497830380,44.974573,-93.27035,"44.7834090176, -93.1249783038","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,518,44.78305182320,-93.15165877890,44.974573,-93.27035,"44.7830518232, -93.1516587789","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,519,44.77196486150,-93.14290425680,44.974573,-93.27035,"44.7719648615, -93.1429042568","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,520,44.77057433710,-93.17789151960,44.974573,-93.27035,"44.7705743371, -93.1778915196","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,521,44.78290497960,-93.17715081110,44.974573,-93.27035,"44.7829049796, -93.1771508111","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,522,44.79725403550,-93.17199553330,44.974573,-93.27035,"44.7972540355, -93.1719955333","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,523,44.80785622010,-93.17732017040,44.974573,-93.27035,"44.8078562201, -93.1773201704","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,524,44.79710834250,-93.18145210300,44.974573,-93.27035,"44.7971083425, -93.181452103","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,525,44.79634444430,-93.19148413100,44.974573,-93.27035,"44.7963444443, -93.191484131","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,526,44.78239493360,-93.19475005230,44.974573,-93.27035,"44.7823949336, -93.1947500523","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,527,44.76838964260,-93.19726329090,44.974573,-93.27035,"44.7683896426, -93.1972632909","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,528,44.76805335870,-93.21205662210,44.974573,-93.27035,"44.7680533587, -93.2120566221","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,529,44.78143156050,-93.20723017970,44.974573,-93.27035,"44.7814315605, -93.2072301797","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,530,44.78618751650,-93.21299406130,44.974573,-93.27035,"44.7861875165, -93.2129940613","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,531,44.79740553520,-93.21990466450,44.974573,-93.27035,"44.7974055352, -93.2199046645","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,532,44.79735155440,-93.21276047880,44.974573,-93.27035,"44.7973515544, -93.2127604788","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,533,44.79298204370,-93.20321487870,44.974573,-93.27035,"44.7929820437, -93.2032148787","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,534,44.80035816880,-93.20085421620,44.974573,-93.27035,"44.8003581688, -93.2008542162","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,535,44.81406894990,-93.18624205850,44.974573,-93.27035,"44.8140689499, -93.1862420585","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,536,44.81433363670,-93.20018290610,44.974573,-93.27035,"44.8143336367, -93.2001829061","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,537,44.80719054050,-93.20117116220,44.974573,-93.27035,"44.8071905405, -93.2011711622","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,538,44.81115447900,-93.21358167600,44.974573,-93.27035,"44.811154479, -93.213581676","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,539,44.80918918650,-93.22333641050,44.974573,-93.27035,"44.8091891865, -93.2233364105","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,540,44.79754983670,-93.22478772260,44.974573,-93.27035,"44.7975498367, -93.2247877226","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,541,44.79555203280,-93.23280936720,44.974573,-93.27035,"44.7955520328, -93.2328093672","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,542,44.80912085720,-93.23317081920,44.974573,-93.27035,"44.8091208572, -93.2331708192","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,543,44.79777182190,-93.24304350110,44.974573,-93.27035,"44.7977718219, -93.2430435011","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,544,44.79448282290,-93.25986090700,44.974573,-93.27035,"44.7944828229, -93.259860907","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,545,44.80418954380,-93.26229579660,44.974573,-93.27035,"44.8041895438, -93.2622957966","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,546,44.77984887740,-93.28300365350,44.974573,-93.27035,"44.7798488774, -93.2830036535","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,547,44.77328668910,-93.28332019830,44.974573,-93.27035,"44.7732866891, -93.2833201983","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,548,44.77698889660,-93.27179073030,44.974573,-93.27035,"44.7769888966, -93.2717907303","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,549,44.78366966710,-93.27265889980,44.974573,-93.27035,"44.7836696671, -93.2726588998","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,550,44.78710971920,-93.25812516510,44.974573,-93.27035,"44.7871097192, -93.2581251651","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,551,44.77985049920,-93.26253713550,44.974573,-93.27035,"44.7798504992, -93.2625371355","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,552,44.78009221780,-93.25338827170,44.974573,-93.27035,"44.7800922178, -93.2533882717","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,553,44.78234922660,-93.24291134890,44.974573,-93.27035,"44.7823492266, -93.2429113489","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,554,44.78264389760,-93.23287867200,44.974573,-93.27035,"44.7826438976, -93.232878672","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
TAZ,555,44.78241761480,-93.22319425360,44.974573,-93.27035,"44.7824176148, -93.2231942536","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis
